Class;4.38;4.4;4.42;4.44;4.46;4.48;4.5;4.52;4.54;4.56;4.58;4.6;4.62;4.64;4.66;4.68;4.7;4.72;4.74
A;3.32;6.02;11.465;19.425;30.04;41.155;49.47;51.15;46.47;37.185;26.15;16.88;10.705;7.06;5.45;4.35;3.575;2.995;2.49
A;3.735;6.785;13.04;22.205;34.855;47.585;57.0;60.225;55.045;44.565;31.55;20.15;12.57;7.69;5.605;4.16;3.22;2.82;2.445
A;4.095;8.275;15.635;27.15;42.485;58.505;69.285;72.395;65.49;52.295;36.54;22.96;13.92;8.32;5.92;4.4;3.395;3.055;2.565
A;3.3;6.24;11.775;20.53;32.915;44.205;53.435;55.505;51.145;40.8;29.185;18.925;11.91;7.58;5.285;4.1;3.405;2.775;2.4
A;3.915;7.525;13.905;24.165;37.635;50.96;59.14;60.21;53.08;41.57;28.35;17.805;10.92;7.07;5.26;3.81;3.245;2.68;2.37
A;3.565;6.735;12.395;21.595;32.405;43.615;50.57;51.49;45.31;35.275;23.655;15.255;9.275;6.235;4.795;3.775;3.2;2.685;2.315
A;4.135;7.79;14.7;25.635;39.605;54.73;64.46;67.615;61.42;49.265;34.775;22.46;13.6;8.335;5.715;4.345;3.47;3.13;2.645
A;2.975;5.6;10.41;17.815;27.57;37.66;44.635;47.295;42.74;33.39;23.805;15.725;9.725;6.65;4.86;3.85;3.455;2.82;2.41
A;3.705;7.19;13.655;23.43;36.93;50.395;60.675;64.045;59.565;47.97;34.75;23.045;14.14;8.775;5.76;4.43;3.66;2.95;2.67
A;4.0;7.665;15.065;25.51;40.16;55.095;65.755;68.885;62.15;50.08;35.135;22.39;13.365;8.435;5.715;4.24;3.565;2.91;2.53
A;3.78;7.21;13.425;23.255;36.75;50.14;60.7;63.64;57.825;47.235;33.28;21.615;13.245;8.3;5.595;4.28;3.395;2.895;2.53
A;4.1;7.495;14.06;25.235;39.835;54.655;65.475;68.42;63.545;51.185;36.83;23.69;14.62;9.04;6.035;4.405;3.65;3.095;2.58
A;4.16;7.85;15.175;26.48;41.735;56.37;67.69;70.08;64.41;51.235;35.905;22.6;13.675;8.255;5.74;4.23;3.585;2.92;2.54
A;3.57;6.82;12.4;22.12;33.56;45.57;54.48;57.285;51.56;41.02;29.29;19.275;11.56;7.465;5.285;4.15;3.515;2.935;2.52
A;3.075;5.57;10.16;17.865;27.625;37.96;44.705;46.605;42.13;33.65;23.53;15.67;9.965;6.485;4.805;3.91;3.255;2.71;2.425
