energy;Permutation_importance;Zone
22.23;0.058491146358238676;Ag ka
2.99;0.05547831214374197;Ag La
21.98;0.05092570221553203;Ag ka
22.28;0.048270129517349755;Ag ka
21.95;0.039178143994046344;Ag ka
3.07;0.036201785433381276;Ag La
22.08;0.03589030150301873;Ag ka
22.26;0.03587619724866183;Ag ka
22.21;0.03540564750103919;Ag ka
22.05;0.03138864564351783;Ag ka
22.03;0.03054083200373949;Ag ka
22.00;0.030137741035991816;Ag ka
2.94;0.02904780008705384;Ag La
3.02;0.028829656989896847;Ag La
3.22;0.026813817114742684;Ag Lb
22.31;0.025764266707617993;Ag ka
3.15;0.02529809260459685;Ag Lb
22.18;0.023446466903875036;Ag ka
3.17;0.023158159655718616;Ag Lb
22.16;0.022935619362972153;Ag ka
22.10;0.022687524429295943;Ag ka
21.82;0.022077238819302354;Ag ka
21.87;0.021375588907850553;Ag ka
22.36;0.021077474256595757;Ag ka
22.13;0.018832485691646854;Ag ka
3.25;0.01820303634121328;Ag Lb
3.20;0.017237987540476247;Ag Lb
3.10;0.016157179901076103;Ag Lb
2.97;0.01565880917765519;Ag La
3.05;0.014381887994076395;Ag La
21.85;0.013377797679133743;Ag ka
8.75;0.013365444887856747;Zn
21.90;0.012250872598930275;Ag ka
6.35;0.011797507974488869;Fe
8.73;0.01175346056607966;Zn
22.41;0.011343465705111407;Ag ka
2.92;0.011099706497699067;Ag La
2.89;0.010706594476692291;Ag La
22.33;0.010682997507363534;Ag ka
8.67;0.01056928521225347;Zn
21.41;0.009460218795278278;Ag compton
8.70;0.009369385145312811;Zn
3.30;0.009301698959299932;Ag Lb
6.42;0.008656826209923134;Fe
18.27;0.008225148986680654;Bremsstrahlung
20.44;0.008154445135007729;Ag compton
18.45;0.00810178844150428;Bremsstrahlung
17.99;0.007967936354321373;Bremsstrahlung
18.57;0.007665954903619918;Bremsstrahlung
18.93;0.007465155189955608;Bremsstrahlung
6.45;0.0074563901962560325;Fe
22.39;0.007446035763029215;Ag ka
21.16;0.007407794292675382;Ag compton
11.23;0.007244869071927504;Bremsstrahlung
12.31;0.007029480010462372;Bremsstrahlung
19.80;0.006944546827255553;Bremsstrahlung
3.74;0.006771520465997047;Ca
10.75;0.006554527520052064;Bremsstrahlung
21.72;0.0065194536534346394;Ag ka
12.13;0.006455777461912698;Bremsstrahlung
14.66;0.006290109408283487;Bremsstrahlung
12.97;0.006284962529086726;Bremsstrahlung
20.57;0.006213062758085404;Ag compton
17.65;0.006197341650262372;Bremsstrahlung
8.60;0.006194029136233033;Zn
13.38;0.006057628539064049;Bremsstrahlung
7.80;0.0060452533624213226;Cu
6.40;0.006041010501433203;Fe
13.51;0.005995349116548664;Bremsstrahlung
21.77;0.005965894641461257;Ag ka
18.80;0.005961817282336803;Bremsstrahlung
16.40;0.005942710436015243;Bremsstrahlung
8.65;0.005872119737258078;Zn
2.82;0.005846796245300557;Ag La
3.89;0.0058087733618718855;Ca
3.28;0.005792608980526873;Ag Lb
21.18;0.005716616697819669;Ag compton
11.95;0.005590851261526612;Bremsstrahlung
18.55;0.0055388151286255025;Bremsstrahlung
14.89;0.005452918975880525;Bremsstrahlung
22.44;0.005440078758335707;Ag ka
17.63;0.005417740772468054;Bremsstrahlung
17.58;0.005408668951490575;Bremsstrahlung
13.41;0.00537297880922923;Bremsstrahlung
12.05;0.00535730303014401;Bremsstrahlung
18.24;0.005314631896014089;Bremsstrahlung
13.36;0.005309584417518365;Bremsstrahlung
3.84;0.005306734186350673;Ca
14.56;0.005272626233896187;Bremsstrahlung
4.84;0.005265272369019925;background
11.72;0.00526223059321927;Bremsstrahlung
13.07;0.005237790911428793;Bremsstrahlung
12.10;0.0051929299851641965;Bremsstrahlung
6.50;0.00516047850900197;Fe
21.31;0.005156572261374301;Ag compton
19.65;0.00511638607970997;Bremsstrahlung
21.64;0.0051004634893758085;Ag ka
20.60;0.005078281379805124;Ag compton
13.15;0.005044808168806948;Bremsstrahlung
19.21;0.004962627467194735;Bremsstrahlung
10.11;0.004962105491670058;Bremsstrahlung
18.63;0.004957820103904702;Bremsstrahlung
2.84;0.004954020055285889;Ag La
4.81;0.004927170046311944;background
18.88;0.004867083309455044;Bremsstrahlung
10.23;0.0048641151000168486;Bremsstrahlung
11.28;0.004845525340667166;Bremsstrahlung
4.30;0.00484238292083748;background
8.62;0.004814420341766113;Zn
14.12;0.0047992821085237145;Bremsstrahlung
21.23;0.004702219119038185;Ag compton
10.26;0.004693652665844656;Bremsstrahlung
