energy;Reg_coef;Abs_Reg_coef;Zone
11.90;0.0020397464309657378;0.0020397464309657378;Bremsstrahlung
13.30;0.0020356372380151643;0.0020356372380151643;Bremsstrahlung
21.26;-0.0020337146603285404;0.0020337146603285404;Ag compton
14.07;0.0020303146267272604;0.0020303146267272604;Bremsstrahlung
6.14;-0.0020272360245914105;0.0020272360245914105;Fe
9.57;0.0020230334404825676;0.0020230334404825676;Bremsstrahlung
4.07;0.001989164037651518;0.001989164037651518;background
19.85;-0.0019824954793946914;0.0019824954793946914;Bremsstrahlung
5.09;0.0019776711708591774;0.0019776711708591774;background
21.90;0.001967508338791334;0.001967508338791334;Ag ka
4.38;0.001963308126995131;0.001963308126995131;background
10.82;0.0019569761960910458;0.0019569761960910458;Bremsstrahlung
15.40;-0.0019526028158587303;0.0019526028158587303;Bremsstrahlung
13.84;-0.001948211226056821;0.001948211226056821;Bremsstrahlung
9.93;0.0019406647907865035;0.0019406647907865035;Bremsstrahlung
10.52;0.0019383833635129978;0.0019383833635129978;Bremsstrahlung
10.95;0.001933152871464147;0.001933152871464147;Bremsstrahlung
15.76;0.0019219959155062473;0.0019219959155062473;Bremsstrahlung
7.16;0.0019148246327179222;0.0019148246327179222;Cu
16.53;-0.001914006465243767;0.001914006465243767;Bremsstrahlung
17.76;0.00191255654310777;0.00191255654310777;Bremsstrahlung
15.73;-0.0019097929232467748;0.0019097929232467748;Bremsstrahlung
13.89;-0.0019079046090018075;0.0019079046090018075;Bremsstrahlung
16.71;-0.0019051506682247034;0.0019051506682247034;Bremsstrahlung
