energy;VIP_Score;Zone
164;0.5588576574147707;Pb-214
206;0.5587167551258266;Ac-228 + Tl-208
292;0.5572415944272917;background 1
295;0.5528362412301041;background 1
417;0.5505178234655922;Ac-228
114;0.549747893101006;Pb-212
296;0.5496634236165621;background 1
316;0.5490437411009;background 1
214;0.5487856598675801;Ac-228 + Tl-208
256;0.548591200331052;Tl-208
385;0.5483629530007476;Ac-228
288;0.5473989225442488;background 1
386;0.5463069298049327;Ac-228
290;0.5290722794215521;background 1
163;0.5269077039521116;Pb-214
166;0.5213830402248951;Pb-214
383;0.5172195932533705;Ac-228
285;0.5163048067090773;background 1
113;0.5155618346905896;Pb-212
382;0.5087981653766656;Ac-228
298;0.5022922178514464;background 1
286;0.5002505724402175;background 1
201;0.4924581726391553;Ac-228 + Tl-208
384;0.4911878953709717;Ac-228
205;0.4843041715557528;Ac-228 + Tl-208
178;0.48313202266736927;Pb-214
231;0.47950774261782403;Ac-228 + Tl-208
315;0.47280266277608635;background 1
172;0.4678405298708027;Pb-214
317;0.46661338595637647;background 1
416;0.4638528513158419;Ac-228
230;0.463173500994148;Ac-228 + Tl-208
291;0.4630584787174596;background 1
389;0.46303008259290174;Ac-228
171;0.46196073486430955;Pb-214
284;0.4597842977225855;background 1
198;0.4575906072393584;Ac-228 + Tl-208
202;0.4565812867614112;Ac-228 + Tl-208
361;0.4560644054055415;Ac-228
294;0.4526083454356535;background 1
184;0.45225357360099167;Pb-214
165;0.448596584091511;Pb-214
194;0.44204139265408515;Ac-228 + Tl-208
203;0.4419802870695937;Ac-228 + Tl-208
200;0.44178798420075405;Ac-228 + Tl-208
215;0.437068835854977;Ac-228 + Tl-208
197;0.43568569297779125;Ac-228 + Tl-208
341;0.43446394073258576;background 1
418;0.43185041893944365;Ac-228
415;0.42166232078172006;Ac-228
390;0.4214879901436127;Ac-228
338;0.4210882877321187;background 1
340;0.41496191371997376;background 1
339;0.40801313042950244;background 1
299;0.4070109988438495;background 1
293;0.4016930157700591;background 1
216;0.39917007401980914;Ac-228 + Tl-208
328;0.3981233713019397;background 1
167;0.3968167901276775;Pb-214
419;0.3934056607346201;Ac-228
401;0.38591771052216906;Ac-228
303;0.3827567545809112;background 1
257;0.3809404809430682;Tl-208
173;0.37785968115087826;Pb-214
461;0.3623047154517713;Bi-214
452;0.3575348854153263;Bi-214
183;0.35571429844210983;Pb-214
329;0.35136178360327586;background 1
451;0.3507039999584611;Bi-214
180;0.34770802909532816;Pb-214
462;0.34639282125031284;Bi-214
300;0.33591537017779394;background 1
168;0.334729921838668;Pb-214
199;0.333632896874747;Ac-228 + Tl-208
314;0.3321264644947364;background 1
399;0.3294550721186354;Ac-228
169;0.32865494840641724;Pb-214
301;0.32615537055612115;background 1
400;0.32544762410986916;Ac-228
534;0.3232535741820276;background 2
268;0.32307600854238894;Tl-208
535;0.3191012699935562;background 2
283;0.31511179421552304;background 1
179;0.3066828180019108;Pb-214
460;0.3059380487603496;Bi-214
453;0.3029237462218697;Bi-214
302;0.302888880094248;background 1
342;0.2929897754067055;background 1
557;0.29033132303673215;K-40
170;0.289634359928921;Pb-214
403;0.28679151247162943;Ac-228
391;0.28675628689939425;Ac-228
473;0.2843544779842823;Bi-214
578;0.27967630632457385;K-40
282;0.2787291697649635;background 1
304;0.2779991377526032;background 1
459;0.2763740886497567;Bi-214
360;0.2746735561778337;Ac-228
196;0.2718961276404096;Ac-228 + Tl-208
265;0.27159419416410113;Tl-208
404;0.2706858776228739;Ac-228
533;0.2703246357851476;background 2
580;0.2698584361199425;K-40
327;0.26963342379116967;background 1
579;0.26895191680178787;K-40
481;0.2652571856077698;background 2
312;0.2624545959473205;background 1
337;0.2615063810538656;background 1
483;0.26086513186132515;background 2
258;0.2583784940171555;Tl-208
318;0.25742237134217927;background 1
450;0.24692551026046802;Bi-214
430;0.2462774316202485;Bi-214
349;0.2416413149804546;background 1
558;0.2410248674663248;K-40
556;0.24040770106296533;K-40
414;0.24017837539881692;Ac-228
429;0.23974380685970118;Bi-214
548;0.23813205720759767;K-40
482;0.23673705265812944;background 2
305;0.23599264286118296;background 1
480;0.23476801505906025;background 2
488;0.2341195769742261;background 2
402;0.23210237379679388;Ac-228
512;0.23209338768142732;background 2
581;0.23197081706783118;K-40
562;0.23096293436834378;K-40
330;0.22832425145217639;background 1
326;0.2275546805322046;background 1
561;0.22709027809007284;K-40
501;0.22367914869701597;background 2
229;0.22154836102135328;Ac-228 + Tl-208
532;0.22014293257806009;background 2
486;0.22013754090884033;background 2
358;0.21769619308611698;Ac-228
267;0.21483645173193833;Tl-208
514;0.21430447370225159;background 2
487;0.2136995284157908;background 2
