energy;Permutation_importance;Zone
366;6.97120964236687e-05;Ac-228
362;6.932786431824494e-05;Ac-228
316;6.926728167553667e-05;background 1
173;6.90110677066096e-05;Pb-214
295;6.811358344779442e-05;background 1
259;6.795052804493464e-05;Tl-208
292;6.722650422701613e-05;background 1
199;6.720763003524729e-05;Ac-228 + Tl-208
167;6.548523130861389e-05;Pb-214
298;6.236628589373652e-05;background 1
390;6.22429570077776e-05;Ac-228
265;6.193906973528675e-05;Tl-208
289;6.144095198089882e-05;background 1
401;6.075194010800931e-05;Ac-228
315;6.055609237547887e-05;background 1
287;5.9909455082752195e-05;background 1
288;5.7297004132558584e-05;background 1
290;5.708505447831953e-05;background 1
317;5.6524326119710504e-05;background 1
285;5.613304968387679e-05;background 1
291;5.584229599402413e-05;background 1
168;5.492462076447284e-05;Pb-214
263;5.378443540363275e-05;Tl-208
169;5.375817846099554e-05;Pb-214
180;5.30071646675204e-05;Pb-214
268;5.27666161651114e-05;Tl-208
361;5.27290669266253e-05;Ac-228
183;5.2574999973559186e-05;Pb-214
299;5.223504589037828e-05;background 1
286;5.190180379878905e-05;background 1
223;5.1859665201075754e-05;Ac-228 + Tl-208
294;5.1849803019892726e-05;background 1
284;5.182864828845572e-05;background 1
399;5.063850574363679e-05;Ac-228
341;4.991522801389788e-05;background 1
179;4.928286931697905e-05;Pb-214
303;4.882920435125241e-05;background 1
400;4.879268373202376e-05;Ac-228
293;4.8604609640565675e-05;background 1
417;4.8169769363389436e-05;Ac-228
328;4.805596414027558e-05;background 1
170;4.7398571644923586e-05;Pb-214
196;4.735553398961781e-05;Ac-228 + Tl-208
301;4.6225373675039085e-05;background 1
403;4.6027653410450446e-05;Ac-228
340;4.592080131305763e-05;background 1
404;4.292756620267048e-05;Ac-228
338;4.2899543947848614e-05;background 1
314;4.249546125370217e-05;background 1
329;4.2402259290806164e-05;background 1
339;4.223183444718291e-05;background 1
391;4.212392094148759e-05;Ac-228
300;4.198181551406646e-05;background 1
217;4.100604074172429e-05;Ac-228 + Tl-208
416;4.069309175829978e-05;Ac-228
302;3.989403898824664e-05;background 1
264;3.9377779723009275e-05;Tl-208
415;3.9377610981888705e-05;Ac-228
262;3.919538444855158e-05;Tl-208
229;3.887946706292141e-05;Ac-228 + Tl-208
402;3.831534690257886e-05;Ac-228
418;3.7613357334445596e-05;Ac-228
267;3.731917088545483e-05;Tl-208
304;3.708835008802607e-05;background 1
327;3.70348725880747e-05;background 1
220;3.670871404195097e-05;Ac-228 + Tl-208
266;3.648716402639802e-05;Tl-208
283;3.550531947246552e-05;background 1
419;3.4321456870726085e-05;Ac-228
282;3.227381379229193e-05;background 1
360;3.2231678994168355e-05;Ac-228
452;3.221677331501279e-05;Bi-214
221;3.158807531637149e-05;Ac-228 + Tl-208
462;3.154976681929782e-05;Bi-214
269;3.133546188624997e-05;Tl-208
195;3.104245576737547e-05;Ac-228 + Tl-208
397;3.09089841605044e-05;Ac-228
318;3.082145387564158e-05;background 1
222;3.07592770740262e-05;Ac-228 + Tl-208
312;3.069963101640841e-05;background 1
461;3.0536634465150164e-05;Bi-214
342;3.0479547012120977e-05;background 1
305;3.039935377344296e-05;background 1
326;3.00039294242065e-05;background 1
398;2.9952920272020562e-05;Ac-228
330;2.7628700911141593e-05;background 1
453;2.723594367372941e-05;Bi-214
392;2.716664398004382e-05;Ac-228
460;2.71041132992014e-05;Bi-214
218;2.683684640270371e-05;Ac-228 + Tl-208
219;2.659920706262213e-05;Ac-228 + Tl-208
306;2.6240818237734986e-05;background 1
451;2.6153409179621018e-05;Bi-214
313;2.586255215818249e-05;background 1
337;2.5665756087356785e-05;background 1
459;2.348695673026959e-05;Bi-214
181;2.3423643904329395e-05;Pb-214
343;2.288604566650269e-05;background 1
358;2.2879962205401767e-05;Ac-228
308;2.2308239698315565e-05;background 1
535;2.1738467125919798e-05;background 2
414;2.1658214845358682e-05;Ac-228
580;2.1275232841076666e-05;K-40
534;2.1171454243345088e-05;background 2
578;2.098103682557811e-05;K-40
349;2.091167830661973e-05;background 1
357;2.0704914405114985e-05;Ac-228
261;2.0554360556438144e-05;Tl-208
579;2.0129907062534014e-05;K-40
463;2.011268786629e-05;Bi-214
430;2.0012819244539792e-05;Bi-214
450;1.971389467689327e-05;Bi-214
473;1.9305148153745398e-05;Bi-214
359;1.9228358905736768e-05;Ac-228
429;1.9182852167687337e-05;Bi-214
311;1.879927448439789e-05;background 1
350;1.8198085620037198e-05;Ac-228
323;1.7911018327195415e-05;background 1
310;1.7871633817564048e-05;background 1
348;1.772932319154243e-05;background 1
488;1.768391436262905e-05;background 2
322;1.7606107600264064e-05;background 1
336;1.7587931550172375e-05;background 1
557;1.7436477318900836e-05;K-40
405;1.7268191932956126e-05;Ac-228
393;1.7236682996676304e-05;Ac-228
486;1.7221843533031396e-05;background 2
533;1.7167364709672063e-05;background 2
501;1.7117891926726594e-05;background 2
487;1.6884107332587604e-05;background 2
309;1.6772418016775086e-05;background 1
562;1.6701871522644937e-05;K-40
413;1.6532603703664496e-05;Ac-228
224;1.649255079601791e-05;Ac-228 + Tl-208
354;1.6469225905444268e-05;Ac-228
481;1.6373583819047686e-05;background 2
344;1.63036778638244e-05;background 1
581;1.6279943296241067e-05;K-40
483;1.570156580021424e-05;background 2
561;1.570139790885267e-05;K-40
319;1.5679546276164566e-05;background 1
512;1.5595351203645524e-05;background 2
472;1.536757618661041e-05;Bi-214
270;1.5359188959211803e-05;Tl-208
420;1.5283714221589574e-05;Bi-214
514;1.527573500279797e-05;background 2
281;1.4884237813961513e-05;background 1
548;1.4816551877608633e-05;K-40
558;1.4802664251459062e-05;K-40
556;1.4688842090578453e-05;K-40
482;1.4410462367663956e-05;background 2
325;1.432348570844566e-05;background 1
577;1.4320703400741785e-05;K-40
182;1.419549064381838e-05;Pb-214
454;1.406416392275693e-05;Bi-214
532;1.394063641150825e-05;background 2
474;1.3916511588814623e-05;Bi-214
351;1.3891531467025556e-05;Ac-228
544;1.372946495036271e-05;K-40
396;1.3718407327784618e-05;Ac-228
480;1.3525380007832916e-05;background 2
503;1.3339400467961258e-05;background 2
560;1.3083804462976838e-05;K-40
307;1.2994700253256098e-05;background 1
549;1.2860053355474172e-05;K-40
458;1.2770881618872078e-05;Bi-214
395;1.2725425386462364e-05;Ac-228
582;1.2676961927971976e-05;K-40
447;1.2624577980514074e-05;Bi-214
555;1.2529256630211891e-05;K-40
504;1.21587274236397e-05;background 2
511;1.209532968758632e-05;background 2
471;1.1751709975111223e-05;Bi-214
484;1.1742931388161282e-05;background 2
547;1.1725149133391197e-05;K-40
591;1.1530950189434457e-05;K-40
422;1.1510893678600748e-05;Bi-214
321;1.1447406583869387e-05;background 1
428;1.1426835130030368e-05;Bi-214
324;1.1400252830429872e-05;background 1
394;1.1399275329621443e-05;Ac-228
446;1.133549855661109e-05;Bi-214
412;1.128595699480413e-05;Ac-228
576;1.1228358623592989e-05;K-40
510;1.1190221450675285e-05;background 2
515;1.1152885510796234e-05;background 2
554;1.106443366555677e-05;K-40
485;1.1063070772616397e-05;background 2
431;1.1040016921793603e-05;Bi-214
479;1.1033971918092107e-05;Bi-214
543;1.1005171963166072e-05;K-40
552;1.0991504312000536e-05;K-40
563;1.0982094806349575e-05;K-40
502;1.0885301416922153e-05;background 2
593;1.086984866081452e-05;K-40
411;1.0789958151356224e-05;Ac-228
553;1.0522305758424068e-05;K-40
489;1.0520984424405805e-05;background 2
467;1.0198365903142383e-05;Bi-214
476;1.0059042282712423e-05;Bi-214
260;1.002672574778505e-05;Tl-208
421;9.918113123498975e-06;Bi-214
320;9.908467415669542e-06;background 1
513;9.888328178667441e-06;background 2
536;9.87283849547246e-06;background 2
475;9.805175758616249e-06;Bi-214
423;9.583837666624273e-06;Bi-214
465;9.068157857218967e-06;Bi-214
596;9.053265760554954e-06;K-40
