energy;Reg_coef;Abs_Reg_coef;Zone
142;-4.912870369825075e-05;4.912870369825075e-05;Pb-214
133;-4.8455430809927563e-05;4.8455430809927563e-05;Pb-214
151;-4.834630293597996e-05;4.834630293597996e-05;Pb-214
122;-4.781243016109806e-05;4.781243016109806e-05;Pb-214
141;-4.612734680864181e-05;4.612734680864181e-05;Pb-214
132;-4.5721331214892005e-05;4.5721331214892005e-05;Pb-214
152;-4.4434094910996056e-05;4.4434094910996056e-05;Pb-214
140;-4.3959269048483664e-05;4.3959269048483664e-05;Pb-214
131;-4.291804209721001e-05;4.291804209721001e-05;Pb-214
120;-4.172148636937559e-05;4.172148636937559e-05;Pb-214
188;-3.9887181200333444e-05;3.9887181200333444e-05;Pb-214
119;-3.728167784528028e-05;3.728167784528028e-05;Pb-214
153;-3.649807125014814e-05;3.649807125014814e-05;Pb-214
189;-3.5457106859255605e-05;3.5457106859255605e-05;Pb-214
238;-3.518874097640652e-05;3.518874097640652e-05;Tl-208
237;-3.4960391240527196e-05;3.4960391240527196e-05;Tl-208
187;-3.381063933173655e-05;3.381063933173655e-05;Pb-214
118;-3.307731791181232e-05;3.307731791181232e-05;Pb-214
235;-3.2898893546174236e-05;3.2898893546174236e-05;Tl-208
190;-3.2777658721320845e-05;3.2777658721320845e-05;Ac-228 + Tl-208
154;-3.2455497133724134e-05;3.2455497133724134e-05;Pb-214
117;-3.230340660186346e-05;3.230340660186346e-05;Pb-214
110;-3.229197063859809e-05;3.229197063859809e-05;Pb-212
116;-3.195896627970829e-05;3.195896627970829e-05;Pb-214
239;-3.1395686742144414e-05;3.1395686742144414e-05;Tl-208
240;-3.098582026280528e-05;3.098582026280528e-05;Tl-208
234;-2.988806503392894e-05;2.988806503392894e-05;Tl-208
211;-2.9558824040501342e-05;2.9558824040501342e-05;Ac-228 + Tl-208
244;-2.9059356400000784e-05;2.9059356400000784e-05;Tl-208
236;-2.8724222384686527e-05;2.8724222384686527e-05;Tl-208
209;-2.8201425768103198e-05;2.8201425768103198e-05;Ac-228 + Tl-208
243;-2.7433485275709434e-05;2.7433485275709434e-05;Tl-208
251;-2.7294367171566253e-05;2.7294367171566253e-05;Tl-208
155;-2.724166060617716e-05;2.724166060617716e-05;Pb-214
241;-2.689904848223118e-05;2.689904848223118e-05;Tl-208
212;-2.6284141794178274e-05;2.6284141794178274e-05;Ac-228 + Tl-208
157;-2.6127325175457954e-05;2.6127325175457954e-05;Pb-214
210;-2.6000177879800748e-05;2.6000177879800748e-05;Ac-228 + Tl-208
115;-2.5954511822408355e-05;2.5954511822408355e-05;Pb-214
191;-2.5921944610694696e-05;2.5921944610694696e-05;Ac-228 + Tl-208
233;-2.5802022587746704e-05;2.5802022587746704e-05;Tl-208
249;-2.570586714151666e-05;2.570586714151666e-05;Tl-208
248;-2.5318512783741257e-05;2.5318512783741257e-05;Tl-208
158;-2.5114163011585198e-05;2.5114163011585198e-05;Pb-214
374;-2.4985829331983827e-05;2.4985829331983827e-05;Ac-228
245;-2.4828750152882432e-05;2.4828750152882432e-05;Tl-208
375;-2.4733080929580283e-05;2.4733080929580283e-05;Ac-228
186;-2.4445032742608067e-05;2.4445032742608067e-05;Pb-214
242;-2.3861837513915665e-05;2.3861837513915665e-05;Tl-208
376;-2.3791101802358423e-05;2.3791101802358423e-05;Ac-228
247;-2.3750259076411177e-05;2.3750259076411177e-05;Tl-208
156;-2.35563728216645e-05;2.35563728216645e-05;Pb-214
246;-2.270353780605179e-05;2.270353780605179e-05;Tl-208
175;-2.2435881808677484e-05;2.2435881808677484e-05;Pb-214
252;-2.2246799436458838e-05;2.2246799436458838e-05;Tl-208
174;-2.180659264641605e-05;2.180659264641605e-05;Pb-214
111;-2.138723509552341e-05;2.138723509552341e-05;Pb-212
176;-2.1196946890443487e-05;2.1196946890443487e-05;Pb-214
208;-2.115129055750961e-05;2.115129055750961e-05;Ac-228 + Tl-208
371;-2.1145378086705825e-05;2.1145378086705825e-05;Ac-228
377;-2.091859398865447e-05;2.091859398865447e-05;Ac-228
192;-2.0817109539134125e-05;2.0817109539134125e-05;Ac-228 + Tl-208
160;-2.0681706178160426e-05;2.0681706178160426e-05;Pb-214
379;-2.0516166720112855e-05;2.0516166720112855e-05;Ac-228
369;-2.034785579137597e-05;2.034785579137597e-05;Ac-228
372;-2.03347472212386e-05;2.03347472212386e-05;Ac-228
370;-1.9786501696606757e-05;1.9786501696606757e-05;Ac-228
380;-1.9435195906709108e-05;1.9435195906709108e-05;Ac-228
373;-1.943450547015143e-05;1.943450547015143e-05;Ac-228
378;-1.9269656448661493e-05;1.9269656448661493e-05;Ac-228
381;-1.8992781664573418e-05;1.8992781664573418e-05;Ac-228
185;-1.8833446411086354e-05;1.8833446411086354e-05;Pb-214
367;-1.8225910862621093e-05;1.8225910862621093e-05;Ac-228
250;-1.8209797434789037e-05;1.8209797434789037e-05;Tl-208
213;-1.8206228558497952e-05;1.8206228558497952e-05;Ac-228 + Tl-208
232;-1.7886945410634627e-05;1.7886945410634627e-05;Tl-208
368;-1.776269600362798e-05;1.776269600362798e-05;Ac-228
162;-1.7744190358990464e-05;1.7744190358990464e-05;Pb-214
177;-1.748749382641202e-05;1.748749382641202e-05;Pb-214
363;-1.7015954830892516e-05;1.7015954830892516e-05;Ac-228
207;-1.6746567879894752e-05;1.6746567879894752e-05;Ac-228 + Tl-208
388;-1.6694279466223736e-05;1.6694279466223736e-05;Ac-228
365;-1.6434976778751533e-05;1.6434976778751533e-05;Ac-228
387;-1.641934957384744e-05;1.641934957384744e-05;Ac-228
255;-1.6210361234958788e-05;1.6210361234958788e-05;Tl-208
254;-1.6173534710396382e-05;1.6173534710396382e-05;Tl-208
253;-1.6023787773048358e-05;1.6023787773048358e-05;Tl-208
362;-1.5981972601245223e-05;1.5981972601245223e-05;Ac-228
193;-1.5874390916208455e-05;1.5874390916208455e-05;Ac-228 + Tl-208
112;-1.582843312505928e-05;1.582843312505928e-05;Pb-212
159;-1.5798160885565528e-05;1.5798160885565528e-05;Pb-214
287;-1.5572154744198852e-05;1.5572154744198852e-05;background 1
364;-1.557020985248709e-05;1.557020985248709e-05;Ac-228
204;-1.5488786960973683e-05;1.5488786960973683e-05;Ac-228 + Tl-208
289;-1.5352975172740527e-05;1.5352975172740527e-05;background 1
297;-1.5281655993669797e-05;1.5281655993669797e-05;background 1
161;-1.5248670630238113e-05;1.5248670630238113e-05;Pb-214
366;-1.5216482672408267e-05;1.5216482672408267e-05;Ac-228
164;-1.5119403402615081e-05;1.5119403402615081e-05;Pb-214
206;-1.5115591414860004e-05;1.5115591414860004e-05;Ac-228 + Tl-208
292;-1.5075682236934434e-05;1.5075682236934434e-05;background 1
295;-1.495649927283693e-05;1.495649927283693e-05;background 1
417;-1.4893776515132227e-05;1.4893776515132227e-05;Ac-228
114;-1.4872946724899147e-05;1.4872946724899147e-05;Pb-212
296;-1.4870661477137798e-05;1.4870661477137798e-05;background 1
316;-1.4853896510582302e-05;1.4853896510582302e-05;background 1
214;-1.4846914349337062e-05;1.4846914349337062e-05;Ac-228 + Tl-208
256;-1.484165341725669e-05;1.484165341725669e-05;Tl-208
385;-1.4835478386071816e-05;1.4835478386071816e-05;Ac-228
288;-1.4809397388216946e-05;1.4809397388216946e-05;background 1
386;-1.4779854483115094e-05;1.4779854483115094e-05;Ac-228
290;-1.4313586144134507e-05;1.4313586144134507e-05;background 1
163;-1.4255025454692998e-05;1.4255025454692998e-05;Pb-214
166;-1.4105560526643192e-05;1.4105560526643192e-05;Pb-214
383;-1.3992922123155851e-05;1.3992922123155851e-05;Ac-228
285;-1.3968173376123495e-05;1.3968173376123495e-05;background 1
113;-1.3948072920282316e-05;1.3948072920282316e-05;Pb-212
382;-1.3765087783580128e-05;1.3765087783580128e-05;Ac-228
298;-1.3589075083664612e-05;1.3589075083664612e-05;background 1
286;-1.3533840159050245e-05;1.3533840159050245e-05;background 1
201;-1.332302362195254e-05;1.332302362195254e-05;Ac-228 + Tl-208
384;-1.32886573854055e-05;1.32886573854055e-05;Ac-228
205;-1.3102424279544631e-05;1.3102424279544631e-05;Ac-228 + Tl-208
178;-1.3070712820184159e-05;1.3070712820184159e-05;Pb-214
231;-1.2972661104535115e-05;1.2972661104535115e-05;Ac-228 + Tl-208
315;-1.2791261054577964e-05;1.2791261054577964e-05;background 1
172;-1.2657014904172813e-05;1.2657014904172813e-05;Pb-214
317;-1.2623815602652812e-05;1.2623815602652812e-05;background 1
416;-1.2549131760920716e-05;1.2549131760920716e-05;Ac-228
230;-1.253075253424446e-05;1.253075253424446e-05;Ac-228 + Tl-208
291;-1.2527640707505638e-05;1.2527640707505638e-05;background 1
389;-1.252687247527948e-05;1.252687247527948e-05;Ac-228
171;-1.2497942211066859e-05;1.2497942211066859e-05;Pb-214
284;-1.2439060614492908e-05;1.2439060614492908e-05;background 1
198;-1.2379712243908137e-05;1.2379712243908137e-05;Ac-228 + Tl-208
202;-1.2352405964274793e-05;1.2352405964274793e-05;Ac-228 + Tl-208
361;-1.2338422192867177e-05;1.2338422192867177e-05;Ac-228
294;-1.2244921523823671e-05;1.2244921523823671e-05;background 1
184;-1.2235323483226087e-05;1.2235323483226087e-05;Pb-214
165;-1.2136386841848131e-05;1.2136386841848131e-05;Pb-214
194;-1.1959041891110071e-05;1.1959041891110071e-05;Ac-228 + Tl-208
203;-1.1957388733155053e-05;1.1957388733155053e-05;Ac-228 + Tl-208
200;-1.1952186147826049e-05;1.1952186147826049e-05;Ac-228 + Tl-208
215;-1.1824513731406727e-05;1.1824513731406727e-05;Ac-228 + Tl-208
197;-1.1787094014872172e-05;1.1787094014872172e-05;Ac-228 + Tl-208
341;-1.175404058023058e-05;1.175404058023058e-05;background 1
418;-1.1683334042049043e-05;1.1683334042049043e-05;Ac-228
415;-1.1407703988656504e-05;1.1407703988656504e-05;Ac-228
390;-1.1402987626255436e-05;1.1402987626255436e-05;Ac-228
338;-1.1392174028337978e-05;1.1392174028337978e-05;background 1
340;-1.1226430356660644e-05;1.1226430356660644e-05;background 1
339;-1.1038437123800615e-05;1.1038437123800615e-05;background 1
299;-1.1011325333338479e-05;1.1011325333338479e-05;background 1
293;-1.086745196896004e-05;1.086745196896004e-05;background 1
216;-1.0799195994335327e-05;1.0799195994335327e-05;Ac-228 + Tl-208
328;-1.0770878371011903e-05;1.0770878371011903e-05;background 1
167;-1.0735529964150458e-05;1.0735529964150458e-05;Pb-214
419;-1.0643244852426782e-05;1.0643244852426782e-05;Ac-228
401;-1.0440664931728442e-05;1.0440664931728442e-05;Ac-228
303;-1.0355148043161772e-05;1.0355148043161772e-05;background 1
257;-1.0306010354063772e-05;1.0306010354063772e-05;Tl-208
173;-1.0222662019755735e-05;1.0222662019755735e-05;Pb-214
461;9.801836075620747e-06;9.801836075620747e-06;Bi-214
452;-9.67279251054457e-06;9.67279251054457e-06;Bi-214
183;-9.62353812794393e-06;9.62353812794393e-06;Pb-214
329;-9.50578465925457e-06;9.50578465925457e-06;background 1
451;-9.487988900091847e-06;9.487988900091847e-06;Bi-214
180;-9.406935538003673e-06;9.406935538003673e-06;Pb-214
462;9.371353744136773e-06;9.371353744136773e-06;Bi-214
300;-9.087895501604354e-06;9.087895501604354e-06;background 1
168;-9.0558242372772e-06;9.0558242372772e-06;Pb-214
199;-9.02614518975553e-06;9.02614518975553e-06;Ac-228 + Tl-208
314;-8.985389983935315e-06;8.985389983935315e-06;background 1
399;-8.91311780792581e-06;8.91311780792581e-06;Ac-228
169;-8.891471163173752e-06;8.891471163173752e-06;Pb-214
301;-8.823847278355403e-06;8.823847278355403e-06;background 1
400;-8.804699819452985e-06;8.804699819452985e-06;Ac-228
534;-8.745341724409663e-06;8.745341724409663e-06;background 2
268;-8.740537841881579e-06;8.740537841881579e-06;Tl-208
535;-8.633004779137615e-06;8.633004779137615e-06;background 2
283;-8.525073013592748e-06;8.525073013592748e-06;background 1
179;-8.297034460387298e-06;8.297034460387298e-06;Pb-214
460;8.276885382253319e-06;8.276885382253319e-06;Bi-214
453;-8.195336072778653e-06;8.195336072778653e-06;Bi-214
302;-8.194392800298433e-06;8.194392800298433e-06;background 1
342;-7.926581211587227e-06;7.926581211587227e-06;background 1
557;-7.85465911608584e-06;7.85465911608584e-06;K-40
170;-7.835803390940222e-06;7.835803390940222e-06;Pb-214
403;-7.758892648198105e-06;7.758892648198105e-06;Ac-228
391;-7.75793965125936e-06;7.75793965125936e-06;Ac-228
473;7.692960819168985e-06;7.692960819168985e-06;Bi-214
578;7.566396991025319e-06;7.566396991025319e-06;K-40
282;-7.54077304272271e-06;7.54077304272271e-06;background 1
304;-7.521022667389647e-06;7.521022667389647e-06;background 1
459;7.477058390244995e-06;7.477058390244995e-06;Bi-214
360;-7.4310519768029976e-06;7.4310519768029976e-06;Ac-228
196;-7.355911085518611e-06;7.355911085518611e-06;Ac-228 + Tl-208
265;-7.3477425403291635e-06;7.3477425403291635e-06;Tl-208
404;-7.323168833550926e-06;7.323168833550926e-06;Ac-228
533;-7.313395752699262e-06;7.313395752699262e-06;background 2
580;7.300783129948406e-06;7.300783129948406e-06;K-40
327;-7.2946956188905524e-06;7.2946956188905524e-06;background 1
579;7.276258045462947e-06;7.276258045462947e-06;K-40
481;-7.176300335936338e-06;7.176300335936338e-06;background 2
312;-7.100478732552847e-06;7.100478732552847e-06;background 1
337;-7.074825610874542e-06;7.074825610874542e-06;background 1
483;-7.057477176805536e-06;7.057477176805536e-06;background 2
258;-6.990203372495279e-06;6.990203372495279e-06;Tl-208
318;-6.9643363127287075e-06;6.9643363127287075e-06;background 1
450;-6.6803529494340814e-06;6.6803529494340814e-06;Bi-214
430;-6.662819750652438e-06;6.662819750652438e-06;Bi-214
349;-6.537393684160166e-06;6.537393684160166e-06;background 1
558;-6.520716237731709e-06;6.520716237731709e-06;K-40
556;-6.504019342386125e-06;6.504019342386125e-06;K-40
414;-6.4978151378255725e-06;6.4978151378255725e-06;Ac-228
429;-6.486058267427894e-06;6.486058267427894e-06;Bi-214
548;-6.442453795249942e-06;6.442453795249942e-06;K-40
482;-6.404713171582976e-06;6.404713171582976e-06;background 2
305;-6.384573817907556e-06;6.384573817907556e-06;background 1
480;-6.351442587597492e-06;6.351442587597492e-06;background 2
488;-6.3338996643572904e-06;6.3338996643572904e-06;background 2
402;-6.279326002924932e-06;6.279326002924932e-06;Ac-228
512;-6.279082891460954e-06;6.279082891460954e-06;background 2
581;6.275766851092394e-06;6.275766851092394e-06;K-40
562;-6.248499469293316e-06;6.248499469293316e-06;K-40
330;-6.17711221901267e-06;6.17711221901267e-06;background 1
326;-6.1562921532381396e-06;6.1562921532381396e-06;background 1
561;-6.143728152780081e-06;6.143728152780081e-06;K-40
501;-6.051443041056422e-06;6.051443041056422e-06;background 2
229;-5.9937964507194585e-06;5.9937964507194585e-06;Ac-228 + Tl-208
532;-5.955773817754283e-06;5.955773817754283e-06;background 2
486;-5.955627950875901e-06;5.955627950875901e-06;background 2
358;-5.889579428344062e-06;5.889579428344062e-06;Ac-228
267;-5.812211636049722e-06;5.812211636049722e-06;Tl-208
514;-5.797819437382588e-06;5.797819437382588e-06;background 2
487;-5.781453173628018e-06;5.781453173628018e-06;background 2
259;-5.748574779240481e-06;5.748574779240481e-06;Tl-208
269;-5.703200455604816e-06;5.703200455604816e-06;Tl-208
555;-5.681281526013119e-06;5.681281526013119e-06;K-40
343;-5.663709429397238e-06;5.663709429397238e-06;background 1
549;-5.560241190330893e-06;5.560241190330893e-06;K-40
463;5.518902516997151e-06;5.518902516997151e-06;Bi-214
577;5.512805281480734e-06;5.512805281480734e-06;K-40
223;-5.510627002763548e-06;5.510627002763548e-06;Ac-228 + Tl-208
474;5.4590776479429915e-06;5.4590776479429915e-06;Bi-214
313;-5.45134670338869e-06;5.45134670338869e-06;background 1
472;5.4339496470268645e-06;5.4339496470268645e-06;Bi-214
560;-5.36780387990945e-06;5.36780387990945e-06;K-40
479;-5.3649059912589095e-06;5.3649059912589095e-06;Bi-214
554;-5.3261637483603856e-06;5.3261637483603856e-06;K-40
263;-5.319327453993522e-06;5.319327453993522e-06;Tl-208
398;-5.3159627913321485e-06;5.3159627913321485e-06;Ac-228
350;-5.3031945772443415e-06;5.3031945772443415e-06;Ac-228
397;-5.3002383418424324e-06;5.3002383418424324e-06;Ac-228
217;-5.29036801640519e-06;5.29036801640519e-06;Ac-228 + Tl-208
306;-5.2200018342732135e-06;5.2200018342732135e-06;background 1
308;-5.203567499308747e-06;5.203567499308747e-06;background 1
413;-5.198014833471622e-06;5.198014833471622e-06;Ac-228
552;-5.194484855014751e-06;5.194484855014751e-06;K-40
582;5.103152740229864e-06;5.103152740229864e-06;K-40
576;5.10303604672716e-06;5.10303604672716e-06;K-40
544;-5.073395897039732e-06;5.073395897039732e-06;K-40
195;-5.066472082545811e-06;5.066472082545811e-06;Ac-228 + Tl-208
420;-5.018861133441605e-06;5.018861133441605e-06;Bi-214
504;-5.0136488236540445e-06;5.0136488236540445e-06;background 2
547;-5.0130070093891596e-06;5.0130070093891596e-06;K-40
348;-4.959950363491968e-06;4.959950363491968e-06;background 1
484;-4.93742851746964e-06;4.93742851746964e-06;background 2
359;-4.932410696853274e-06;4.932410696853274e-06;Ac-228
392;-4.866692805912437e-06;4.866692805912437e-06;Ac-228
503;-4.8611401400753184e-06;4.8611401400753184e-06;background 2
511;-4.764128941492056e-06;4.764128941492056e-06;background 2
357;-4.731658974363991e-06;4.731658974363991e-06;Ac-228
266;-4.654223110859738e-06;4.654223110859738e-06;Tl-208
553;-4.647600754581148e-06;4.647600754581148e-06;K-40
344;-4.490171494971654e-06;4.490171494971654e-06;background 1
536;-4.483140711433576e-06;4.483140711433576e-06;background 2
220;-4.46391545686272e-06;4.46391545686272e-06;Ac-228 + Tl-208
336;-4.433166718899544e-06;4.433166718899544e-06;background 1
515;-4.398499024137182e-06;4.398499024137182e-06;background 2
510;-4.369354821836257e-06;4.369354821836257e-06;background 2
311;-4.349818384591504e-06;4.349818384591504e-06;background 1
485;-4.347319198741868e-06;4.347319198741868e-06;background 2
264;-4.309384085903713e-06;4.309384085903713e-06;Tl-208
550;-4.195287013632521e-06;4.195287013632521e-06;K-40
181;-4.162622557333289e-06;4.162622557333289e-06;Pb-214
513;-4.123121806667169e-06;4.123121806667169e-06;background 2
454;-4.114710150013744e-06;4.114710150013744e-06;Bi-214
422;-4.1144184162569795e-06;4.1144184162569795e-06;Bi-214
322;4.109478391309075e-06;4.109478391309075e-06;background 1
310;-4.092499486665287e-06;4.092499486665287e-06;background 1
476;4.07871020442882e-06;4.07871020442882e-06;Bi-214
543;-4.07038606790243e-06;4.07038606790243e-06;K-40
489;-4.061935513414769e-06;4.061935513414769e-06;background 2
431;-4.03232453710302e-06;4.03232453710302e-06;Bi-214
475;4.021997162113499e-06;4.021997162113499e-06;Bi-214
323;4.021705428356706e-06;4.021705428356706e-06;background 1
447;-4.005397511353512e-06;4.005397511353512e-06;Bi-214
428;-4.00517384880666e-06;4.00517384880666e-06;Bi-214
502;-3.997997198390218e-06;3.997997198390218e-06;background 2
458;3.957640695370904e-06;3.957640695370904e-06;Bi-214
563;-3.944629369819147e-06;3.944629369819147e-06;K-40
354;3.876801271371041e-06;3.876801271371041e-06;Ac-228
530;-3.8426489729123e-06;3.8426489729123e-06;background 2
471;3.829491780482162e-06;3.829491780482162e-06;Bi-214
351;-3.7913330050971595e-06;3.7913330050971595e-06;Ac-228
546;-3.7456280498704815e-06;3.7456280498704815e-06;K-40
573;3.689819382201128e-06;3.689819382201128e-06;K-40
218;-3.683274821591032e-06;3.683274821591032e-06;Ac-228 + Tl-208
309;-3.682924741082902e-06;3.682924741082902e-06;background 1
221;-3.6544126285883065e-06;3.6544126285883065e-06;Ac-228 + Tl-208
262;-3.603456465739822e-06;3.603456465739822e-06;Tl-208
219;-3.5980107689468467e-06;3.5980107689468467e-06;Ac-228 + Tl-208
222;-3.579291186221027e-06;3.579291186221027e-06;Ac-228 + Tl-208
423;-3.5778908641885593e-06;3.5778908641885593e-06;Bi-214
509;-3.5537644825040145e-06;3.5537644825040145e-06;background 2
559;-3.5057742795160014e-06;3.5057742795160014e-06;K-40
446;-3.485829415011764e-06;3.485829415011764e-06;Bi-214
412;-3.480908838980975e-06;3.480908838980975e-06;Ac-228
591;-3.474393451746531e-06;3.474393451746531e-06;K-40
421;-3.4699299252680123e-06;3.4699299252680123e-06;Bi-214
319;-3.3775572934173345e-06;3.3775572934173345e-06;background 1
281;-3.3568539211455017e-06;3.3568539211455017e-06;background 1
508;-3.3216027588696023e-06;3.3216027588696023e-06;background 2
593;-3.211930315242691e-06;3.211930315242691e-06;K-40
411;-3.2076904513110233e-06;3.2076904513110233e-06;Ac-228
478;-3.1321605816842996e-06;3.1321605816842996e-06;Bi-214
584;3.074270879883364e-06;3.074270879883364e-06;K-40
405;-3.06084140261356e-06;3.06084140261356e-06;Ac-228
585;3.014309868409376e-06;3.014309868409376e-06;K-40
325;-3.0007150753440848e-06;3.0007150753440848e-06;background 1
551;-2.99345090480061e-06;2.99345090480061e-06;K-40
393;-2.9872078024058267e-06;2.9872078024058267e-06;Ac-228
531;-2.9704914581431176e-06;2.9704914581431176e-06;background 2
270;-2.9384396427330957e-06;2.9384396427330957e-06;Tl-208
596;-2.909100951260985e-06;2.909100951260985e-06;K-40
467;-2.834942230291058e-06;2.834942230291058e-06;Bi-214
500;-2.824293948169104e-06;2.824293948169104e-06;background 2
595;-2.789091408186004e-06;2.789091408186004e-06;K-40
506;-2.786193519535454e-06;2.786193519535454e-06;background 2
583;2.7669293671303487e-06;2.7669293671303487e-06;K-40
497;2.741781917297107e-06;2.741781917297107e-06;background 2
307;-2.701376791985022e-06;2.701376791985022e-06;background 1
437;2.701337894150782e-06;2.701337894150782e-06;Bi-214
592;-2.6472310067292355e-06;2.6472310067292355e-06;K-40
182;-2.638498442943369e-06;2.638498442943369e-06;Pb-214
572;2.620634612570729e-06;2.620634612570729e-06;K-40
449;-2.611017123056012e-06;2.611017123056012e-06;Bi-214
505;-2.571720586019631e-06;2.571720586019631e-06;background 2
490;-2.54999614559912e-06;2.54999614559912e-06;background 2
594;-2.540018851117722e-06;2.540018851117722e-06;K-40
427;-2.5331922812093984e-06;2.5331922812093984e-06;Bi-214
433;-2.505506747692294e-06;2.505506747692294e-06;Bi-214
321;2.4381065254207817e-06;2.4381065254207817e-06;background 1
425;-2.4055684870828174e-06;2.4055684870828174e-06;Bi-214
465;-2.396466393871709e-06;2.396466393871709e-06;Bi-214
396;-2.3768716098756003e-06;2.3768716098756003e-06;Ac-228
545;-2.3671666002338416e-06;2.3671666002338416e-06;K-40
522;-2.3618570458606974e-06;2.3618570458606974e-06;background 2
324;-2.3544956307316426e-06;2.3544956307316426e-06;background 1
602;2.3094811120626336e-06;2.3094811120626336e-06;K-40
435;2.3014778826686854e-06;2.3014778826686854e-06;Bi-214
438;2.289439002972813e-06;2.289439002972813e-06;Bi-214
601;2.289059749089018e-06;2.289059749089018e-06;K-40
395;-2.258768060678147e-06;2.258768060678147e-06;Ac-228
466;-2.2445898000993124e-06;2.2445898000993124e-06;Bi-214
525;2.2329301742872304e-06;2.2329301742872304e-06;background 2
507;-2.168495911876175e-06;2.168495911876175e-06;background 2
491;-2.1620485958516497e-06;2.1620485958516497e-06;background 2
574;2.0804117662499515e-06;2.0804117662499515e-06;K-40
575;2.080295072747242e-06;2.080295072747242e-06;K-40
564;-2.0535819850860373e-06;2.0535819850860373e-06;K-40
320;-2.0297570616167887e-06;2.0297570616167887e-06;background 1
609;-2.028976673817454e-06;2.028976673817454e-06;K-40
608;-2.0238487584381096e-06;2.0238487584381096e-06;K-40
441;-2.0212481603777826e-06;2.0212481603777826e-06;Bi-214
394;-2.004551265032219e-06;2.004551265032219e-06;Ac-228
224;1.9774589234872115e-06;1.9774589234872115e-06;Ac-228 + Tl-208
470;1.9442012752158816e-06;1.9442012752158816e-06;Bi-214
610;-1.9360594722874723e-06;1.9360594722874723e-06;K-40
448;-1.928904701902784e-06;1.928904701902784e-06;Bi-214
607;-1.920675726149431e-06;1.920675726149431e-06;K-40
261;-1.9055173790687416e-06;1.9055173790687416e-06;Tl-208
589;-1.8560782317554285e-06;1.8560782317554285e-06;K-40
455;-1.8441754944793716e-06;1.8441754944793716e-06;Bi-214
272;-1.8094300040485237e-06;1.8094300040485237e-06;Tl-208
434;1.8066099110664714e-06;1.8066099110664714e-06;Bi-214
278;-1.7919357031011257e-06;1.7919357031011257e-06;background 1
426;1.7916634182614795e-06;1.7916634182614795e-06;Bi-214
516;-1.76519344206425e-06;1.76519344206425e-06;background 2
606;-1.719457576951431e-06;1.719457576951431e-06;K-40
537;-1.6181596286541668e-06;1.6181596286541668e-06;background 2
542;-1.592788516274081e-06;1.592788516274081e-06;K-40
410;-1.4946590049565384e-06;1.4946590049565384e-06;Ac-228
529;-1.469706044294491e-06;1.469706044294491e-06;background 2
443;1.4611193473870077e-06;1.4611193473870077e-06;Bi-214
523;-1.460720644586095e-06;1.460720644586095e-06;background 2
526;1.4597287498130919e-06;1.4597287498130919e-06;background 2
280;-1.4562862914832396e-06;1.4562862914832396e-06;background 1
333;1.454516440025545e-06;1.454516440025545e-06;background 1
424;-1.44744675865325e-06;1.44744675865325e-06;Bi-214
436;1.43932683575659e-06;1.43932683575659e-06;Bi-214
605;-1.420194310844109e-06;1.420194310844109e-06;K-40
