A;0.0554;0.0509;0.0489;0.0431;0.0494;0.0526;0.062;0.0837;0.1443;0.2311;0.4349;0.686;1.0017;1.2689;1.4286;1.3197;1.1383;0.8466;0.5337;0.3117;0.1491;0.0949;0.0694
B;0.0646;0.0497;0.0518;0.0597;0.0564;0.0549;0.0841;0.1097;0.189;0.3292;0.6379;1.0597;1.4954;1.9821;2.1277;2.0713;1.7169;1.2474;0.8123;0.4677;0.2392;0.1256;0.0928
B;0.0597;0.0581;0.057;0.0486;0.0665;0.0695;0.0827;0.1227;0.2116;0.3959;0.7332;1.163;1.6684;2.15;2.3924;2.3268;1.9295;1.4265;0.8895;0.5105;0.2724;0.1395;0.1059
B;0.058;0.0635;0.049;0.0517;0.0493;0.057;0.0732;0.1043;0.1782;0.3215;0.5627;0.945;1.3615;1.7395;1.9448;1.8378;1.5588;1.097;0.7077;0.3765;0.2062;0.1245;0.092
B;0.0568;0.0625;0.0602;0.0548;0.058;0.0573;0.0828;0.11;0.2015;0.3882;0.6535;1.0733;1.567;1.9995;2.252;2.1873;1.8162;1.3435;0.8433;0.4923;0.249;0.1298;0.0978
B;0.0568;0.049;0.0517;0.05;0.049;0.0578;0.0607;0.0956;0.1573;0.2746;0.5037;0.8022;1.2088;1.4976;1.6273;1.6337;1.352;0.9973;0.618;0.3476;0.1866;0.1029;0.0798
B;0.0578;0.0554;0.0503;0.0565;0.0516;0.0576;0.0668;0.1051;0.18;0.3076;0.5559;0.9124;1.3246;1.6476;1.8332;1.7608;1.4889;1.0486;0.6919;0.3857;0.19;0.1095;0.0919
B;0.0565;0.0459;0.053;0.0484;0.0565;0.06;0.0746;0.1068;0.1805;0.2995;0.5495;0.8903;1.2946;1.6468;1.7892;1.7676;1.4705;1.0305;0.6722;0.3911;0.2016;0.1151;0.0811
B;0.0581;0.0475;0.0444;0.0519;0.0533;0.0586;0.0742;0.1019;0.1694;0.2931;0.5428;0.8767;1.2339;1.5664;1.7989;1.7247;1.4558;1.0564;0.6494;0.3717;0.1969;0.1192;0.0808
B;0.0614;0.0577;0.0553;0.044;0.0609;0.0547;0.0802;0.107;0.1902;0.3584;0.6521;1.0507;1.5521;1.9684;2.2237;2.1233;1.7507;1.2686;0.7977;0.4865;0.2593;0.1219;0.0928
B;0.0519;0.0492;0.0478;0.0514;0.0505;0.0586;0.0722;0.0959;0.17;0.2668;0.507;0.8051;1.1892;1.5341;1.6646;1.6443;1.3362;1.0111;0.6443;0.3497;0.1846;0.1062;0.0827
B;0.0592;0.0524;0.0505;0.0524;0.0535;0.0616;0.0708;0.1054;0.1776;0.3419;0.6011;0.9759;1.4311;1.8362;2.0657;1.9765;1.6262;1.1924;0.7662;0.4073;0.233;0.1249;0.0854
B;0.0527;0.0559;0.0529;0.0488;0.0595;0.0583;0.0741;0.0937;0.1722;0.3229;0.5393;0.8949;1.2617;1.6185;1.7861;1.7359;1.4485;1.0544;0.6788;0.3707;0.2029;0.1176;0.0837
B;0.0562;0.0516;0.0562;0.0546;0.0557;0.0559;0.0786;0.1159;0.1897;0.3578;0.6292;1.0335;1.4954;1.9357;2.1481;2.0851;1.7049;1.2638;0.7978;0.4524;0.2251;0.1443;0.0922
B;0.0605;0.0541;0.0616;0.0538;0.0651;0.0716;0.0846;0.1203;0.213;0.4157;0.7141;1.1768;1.7584;2.1689;2.4378;2.347;1.9181;1.4373;0.8946;0.5076;0.2538;0.1478;0.1068
B;0.0519;0.0438;0.0524;0.0486;0.0435;0.0565;0.0668;0.0949;0.1489;0.2757;0.4789;0.8076;1.1359;1.4568;1.5916;1.4946;1.2784;0.927;0.5786;0.323;0.1824;0.1065;0.0835
B;0.0411;0.0449;0.0486;0.043;0.0495;0.0524;0.0665;0.0786;0.1208;0.247;0.4114;0.6714;0.9465;1.2195;1.3173;1.2624;1.067;0.8132;0.4935;0.2681;0.1538;0.0903;0.0716
B;0.05;0.0534;0.0434;0.0439;0.0464;0.0534;0.0617;0.0881;0.1512;0.2681;0.4559;0.7228;1.0629;1.3815;1.5718;1.4922;1.2524;0.8829;0.5716;0.3103;0.1713;0.1;0.0764
B;0.06;0.0592;0.0532;0.0589;0.0618;0.0645;0.0774;0.1208;0.2092;0.4013;0.7308;1.2163;1.7642;2.2113;2.4542;2.4097;2.0258;1.4532;0.9239;0.5311;0.2687;0.1571;0.1058
B;0.0591;0.0526;0.0491;0.0454;0.0571;0.0514;0.0723;0.0897;0.1611;0.2677;0.4903;0.796;1.1683;1.4703;1.6034;1.5551;1.278;0.962;0.5966;0.3451;0.1751;0.1029;0.0849
B;0.057;0.0562;0.0581;0.0503;0.0646;0.0643;0.0822;0.1084;0.1949;0.3695;0.6305;1.0659;1.5497;1.9438;2.1849;2.0535;1.7224;1.253;0.7903;0.443;0.2289;0.1324;0.0886
B;0.0619;0.0519;0.0517;0.0489;0.0509;0.0577;0.0781;0.1049;0.1783;0.3709;0.6391;1.0406;1.5294;1.9638;2.16;2.0826;1.7506;1.2591;0.7838;0.4577;0.2421;0.1332;0.1011
B;0.0584;0.05;0.0563;0.045;0.0516;0.0556;0.0628;0.0931;0.1553;0.2506;0.4628;0.7212;1.0316;1.3156;1.4837;1.3775;1.1256;0.8353;0.5331;0.2919;0.1731;0.0941;0.0706
Multivariate_threshold|K ka <= -0.188342;0.05634616566572243;0.05201500427491065;0.051714388919333956;0.050106902433983455;0.05415080458325245;0.0579759096779853;0.07139125257114894;0.1020337751380989;0.17070915609546156;0.30952320510204057;0.5536687175690594;0.8986293186095008;1.3032642889273975;1.6546561202825762;1.8387047559941605;1.768149090516269;1.4747429195025656;1.077991619574723;0.6814758903378425;0.38662357171052864;0.2042471582878293;0.11599559481046323;0.08495669813082882
Multivariate_threshold|K ka <= -0.553004;0.05463922263623671;0.05038218340260961;0.0499190298656604;0.04833469591490328;0.05182896913020236;0.0560361316894343;0.06809359881135574;0.0963982506079042;0.15957244485293018;0.28366122346947154;0.5061506912050211;0.8190829740222835;1.1853152081585103;1.506288117046576;1.6722094925907653;1.6043911308762766;1.3404940895202477;0.9805219543811581;0.6196280251898172;0.35007576655936956;0.18707973988823218;0.10766695137925109;0.0799356480699192
Multivariate_threshold|K ka <= 0.254042;0.05841692398298061;0.053995842149112495;0.053892408120115004;0.052256834403529094;0.05696751257681505;0.06032912904971589;0.07539176332784761;0.10887044694930112;0.18421952933816;0.340897370871683;0.6113146650982348;0.995130052269659;1.4463528605997145;1.8346470581221954;2.040686571157931;1.9668101770810091;1.6376053445899577;1.196235823624553;0.756505917086024;0.4309611214629042;0.2250736146034378;0.12609939286273708;0.09104792730215672
