Class;5.73;5.75;5.77;5.79;5.81;5.83;5.85;5.87;5.89;5.91;5.93;5.95;5.97;5.99;6.01;6.03;6.05;6.07;6.09;6.11;6.13
A;0.022158701;0.046331829;0.044317401;0.038274119;0.068490529;0.086620375;0.11280793;0.114822358;0.141009913;0.153096477;0.141009913;0.134966631;0.110793503;0.09064923;0.072519384;0.052375111;0.032230837;0.042302974;0.044317401;0.042302974;0.032230837
A;0.034439029;0.036464854;0.038490679;0.040516504;0.072929708;0.072929708;0.099265436;0.137756115;0.145859416;0.158014367;0.153962717;0.119523688;0.109394562;0.085084659;0.068878057;0.04659398;0.04254233;0.028361553;0.04659398;0.018232427;0.038490679
A;0.029399313;0.017639588;0.029399313;0.039199084;0.054878718;0.068598398;0.101917619;0.129356978;0.131316932;0.139156749;0.145036612;0.139156749;0.090157894;0.08819794;0.052918764;0.052918764;0.035279176;0.027439359;0.027439359;0.029399313;0.029399313
A;0.044360563;0.042344173;0.048393341;0.068557233;0.074606401;0.086704736;0.147196412;0.175425861;0.213737256;0.2056717;0.157278358;0.173409472;0.151229191;0.088721125;0.058475287;0.068557233;0.032262227;0.034278617;0.034278617;0.030245838;0.036295006
A;0.026093729;0.058209087;0.050180247;0.050180247;0.082295606;0.080288396;0.086310026;0.114410964;0.154555162;0.156562372;0.126454224;0.138497483;0.100360495;0.070252346;0.064230717;0.050180247;0.032115358;0.042151408;0.036129778;0.022079309;0.050180247
A;0.034194636;0.040228983;0.044251882;0.036206085;0.052297678;0.066377823;0.082469416;0.088503763;0.136778543;0.138789993;0.088503763;0.132755645;0.066377823;0.084480865;0.056320577;0.044251882;0.030171738;0.036206085;0.020114492;0.018103043;0.020114492
A;0.046345552;0.024180288;0.042315504;0.028210336;0.052390624;0.092691105;0.090676081;0.159186898;0.137021633;0.155156849;0.167246994;0.102766225;0.135006609;0.094706129;0.072540865;0.072540865;0.04030048;0.03022536;0.024180288;0.038285456;0.024180288
A;0.032058603;0.040073254;0.042076917;0.048087905;0.088161159;0.058106218;0.110201448;0.138252726;0.146267377;0.114208774;0.162296678;0.116212436;0.122223424;0.090164821;0.066120869;0.060109881;0.032058603;0.03005494;0.026047615;0.03005494;0.034062266
A;0.045052986;0.033300033;0.035258859;0.045052986;0.03917651;0.062682416;0.082270671;0.117529529;0.107735402;0.133200133;0.111653053;0.07835302;0.095982449;0.064641241;0.050929463;0.037217684;0.033300033;0.023505906;0.033300033;0.033300033;0.02154708
A;0.031998016;0.025998388;0.043997272;0.055996528;0.045997148;0.103993552;0.135991569;0.141991197;0.161989957;0.185988469;0.12999194;0.141991197;0.07999504;0.05999628;0.045997148;0.02999814;0.01999876;0.027998264;0.021998636;0.03999752;0.017998884
A;0.036193854;0.046247703;0.044236933;0.036193854;0.050269242;0.096516945;0.088473866;0.120646181;0.12466772;0.140753878;0.132710799;0.120646181;0.092495405;0.054290781;0.054290781;0.044236933;0.034183085;0.032172315;0.044236933;0.042226163;0.026140006
A;0.040034493;0.046039667;0.048041392;0.054046565;0.068058638;0.100086232;0.124106928;0.148127624;0.14212245;0.202174189;0.174150044;0.122105203;0.092079334;0.104089682;0.05604829;0.048041392;0.032027594;0.020017246;0.042036218;0.024020696;0.028024145
A;0.030192143;0.038243381;0.050320238;0.056358667;0.050320238;0.058371476;0.098627666;0.122781381;0.144922285;0.134858238;0.110704524;0.128819809;0.104666095;0.096614857;0.068435524;0.042269;0.04025619;0.034217762;0.044281809;0.038243381;0.028179333
A;0.038840985;0.03475246;0.04292951;0.044973772;0.053150822;0.083814757;0.118567217;0.102213118;0.15536394;0.16354099;0.177850826;0.145142628;0.104257381;0.07768197;0.065416396;0.030663936;0.030663936;0.028619673;0.018398361;0.036796723;0.03475246
A;0.047994988;0.035996241;0.023997494;0.063993318;0.045995197;0.081991438;0.127986636;0.111988306;0.161983086;0.175981624;0.149984339;0.099989559;0.10198935;0.085991021;0.04999478;0.027997077;0.053994362;0.041995615;0.029996868;0.021997703;0.031996659
A;0.02014683;0.024176196;0.04029366;0.066484539;0.06044049;0.086631369;0.104763517;0.155130592;0.151101226;0.16721869;0.120880981;0.136998445;0.096704784;0.084616686;0.050367075;0.04029366;0.042308343;0.02014683;0.026190879;0.030220245;0.022161513
A;0.038541508;0.036513008;0.052741011;0.050712511;0.04665551;0.070997515;0.083168518;0.125767027;0.125767027;0.133881028;0.14199503;0.113596024;0.099396521;0.077083016;0.040570009;0.060855013;0.034484507;0.04868401;0.024342005;0.034484507;0.040570009
A;0.052599849;0.046530635;0.048553706;0.030346067;0.089015129;0.082945915;0.121384266;0.127453479;0.147684191;0.139591906;0.141614977;0.117338124;0.117338124;0.068784417;0.07283056;0.046530635;0.022253782;0.038438351;0.030346067;0.034392209;0.03641528
A;0.040989066;0.055335239;0.043038519;0.059434146;0.061483599;0.096324305;0.125016652;0.110670479;0.174203531;0.184450798;0.153708998;0.143461732;0.127066105;0.104522119;0.075829772;0.049186879;0.040989066;0.03689016;0.022543986;0.03689016;0.051236333
A;0.046080345;0.036062879;0.038066372;0.040069865;0.054094318;0.062108291;0.120209595;0.098171169;0.112195622;0.178310899;0.150261994;0.146255007;0.098171169;0.066115277;0.046080345;0.040069865;0.040069865;0.034059385;0.030052399;0.030052399;0.034059385
A;0.033422394;0.027524325;0.035388417;0.041286487;0.053082626;0.072742858;0.119927414;0.147451739;0.202500388;0.17890811;0.190704249;0.149417762;0.12975753;0.074708881;0.033422394;0.039320464;0.033422394;0.029490348;0.037354441;0.029490348;0.015728185
A;0.0403312;0.03629808;0.05444712;0.05646368;0.06251336;0.09477832;0.141159199;0.123010159;0.147208879;0.183506959;0.161324799;0.137126079;0.135109519;0.09881144;0.05646368;0.04234776;0.03428152;0.03226496;0.02621528;0.03831464;0.02419872
A;0.02660282;0.047066528;0.040927415;0.036834674;0.08185483;0.065483864;0.10845765;0.130967729;0.182126998;0.155524178;0.196451593;0.167802402;0.102318538;0.116643133;0.061391123;0.049112898;0.049112898;0.024556449;0.042973786;0.018417337;0.045020157
A;0.038701425;0.028516839;0.038701425;0.026479922;0.057033678;0.089624352;0.120178108;0.126288859;0.177211786;0.179248704;0.164990284;0.140547279;0.130362693;0.087587435;0.059070595;0.06314443;0.036664508;0.028516839;0.042775259;0.03462759;0.030553756
A;0.018201446;0.032358126;0.030335743;0.058649104;0.068761018;0.07685055;0.111231059;0.13347727;0.165835397;0.175947311;0.141566802;0.123365356;0.115275824;0.074828167;0.072805784;0.048537189;0.050559572;0.034380509;0.024268595;0.024268595;0.022246212
A;0.026799758;0.032984318;0.055661037;0.041230398;0.057722557;0.080399275;0.109260553;0.154613991;0.187598309;0.152552471;0.144306391;0.154613991;0.109260553;0.082460795;0.072153196;0.043291917;0.039168878;0.049476477;0.026799758;0.035045838;0.032984318
A;0.046441848;0.040384215;0.040384215;0.046441848;0.060576323;0.084806852;0.117114225;0.1312487;0.153460019;0.153460019;0.159517651;0.096922117;0.102979749;0.068653166;0.050480269;0.066633955;0.038365005;0.02624974;0.028268951;0.020192108;0.036345794
A;0.049680801;0.039330634;0.033120534;0.053820868;0.084871368;0.095221535;0.097291568;0.122131969;0.204933304;0.138692236;0.180092903;0.128342069;0.157322536;0.076591235;0.095221535;0.064171034;0.035190567;0.035190567;0.041400667;0.037260601;0.031050501
A;0.026728018;0.041120027;0.041120027;0.037008025;0.067848045;0.084296056;0.148032098;0.143920096;0.141864094;0.203544135;0.156256104;0.152144101;0.121304081;0.098688066;0.074016049;0.057568038;0.041120027;0.026728018;0.043176029;0.037008025;0.03084002
A;0.042297606;0.044311778;0.032226747;0.054382636;0.048340121;0.072510182;0.108765272;0.130921161;0.114807788;0.132935333;0.147034535;0.09466607;0.106751101;0.078552697;0.062439323;0.064453495;0.028198404;0.036255091;0.040283434;0.020141717;0.024170061
A;0.027425813;0.033302773;0.033302773;0.048974666;0.054851626;0.078359466;0.095990346;0.111662239;0.109703253;0.133211093;0.129293119;0.121457173;0.144965012;0.097949333;0.062687573;0.045056693;0.031343786;0.021548853;0.03526176;0.013712907;0.025466827
A;0.040741827;0.034630553;0.040741827;0.036667644;0.067224015;0.093706203;0.122225482;0.138522212;0.146670578;0.175189857;0.156856035;0.1650044;0.085557837;0.093706203;0.077409472;0.055001467;0.038704736;0.055001467;0.028519279;0.032593462;0.038704736
A;0.045678696;0.039720605;0.027804424;0.045678696;0.061566938;0.083413271;0.081427241;0.111217695;0.129091967;0.113203725;0.119161816;0.125119907;0.083413271;0.105259604;0.067525029;0.039720605;0.025818393;0.021846333;0.033762514;0.023832363;0.031776484
A;0.054736868;0.034463954;0.030409371;0.040545828;0.042573119;0.08717353;0.105419153;0.11555561;0.176374352;0.182456226;0.192592683;0.129746649;0.127719358;0.099337278;0.070955199;0.038518537;0.054736868;0.046627702;0.02838208;0.048654994;0.02838208
A;0.056110425;0.041563278;0.054032261;0.049875934;0.066501245;0.091439212;0.110142687;0.143393309;0.143393309;0.143393309;0.172487604;0.12261167;0.116377178;0.091439212;0.078970228;0.051954098;0.03740695;0.03740695;0.04779777;0.035328786;0.045719606
A;0.013547933;0.032902122;0.032902122;0.034837541;0.042579217;0.042579217;0.087093852;0.112254299;0.108383461;0.114189718;0.174187705;0.112254299;0.11031888;0.07354592;0.058062568;0.048385474;0.032902122;0.029031284;0.021289608;0.027095865;0.019354189
B;0.03658782;0.03048985;0.032522507;0.052849073;0.056914387;0.06707767;0.095534863;0.09756752;0.105698146;0.105698146;0.119926743;0.105698146;0.071142983;0.056914387;0.046751103;0.046751103;0.03658782;0.034555163;0.020326567;0.034555163;0.040653133
B;0.040538924;0.034458086;0.038511978;0.048646709;0.056754494;0.079050903;0.068916172;0.125670666;0.143913182;0.149994021;0.149994021;0.121616773;0.083104795;0.087158688;0.081077849;0.034458086;0.034458086;0.038511978;0.03243114;0.044592817;0.026350301
B;0.035818757;0.045768412;0.023879171;0.059697928;0.039798619;0.089546893;0.091536824;0.141285097;0.127355581;0.127355581;0.129345512;0.135315305;0.079597238;0.059697928;0.053728136;0.04178855;0.033828826;0.029848964;0.023879171;0.019899309;0.039798619
B;0.033690853;0.047563557;0.027745408;0.045581742;0.061436261;0.057472631;0.06936352;0.122872522;0.124854337;0.136745226;0.091163484;0.093145299;0.087199854;0.055490816;0.035672668;0.043599927;0.049545372;0.041618112;0.029727223;0.037654482;0.023781778
B;0.030402899;0.038510339;0.032429759;0.040537199;0.044590919;0.058778938;0.083101258;0.119584737;0.101342997;0.149987636;0.145933916;0.129719037;0.129719037;0.117557877;0.074993818;0.048644639;0.048644639;0.034456619;0.020268599;0.034456619;0.030402899
B;0.032153307;0.028134144;0.04822996;0.026124562;0.038182052;0.056268287;0.106507829;0.13062281;0.118565319;0.148709045;0.132632391;0.136651555;0.076364104;0.064306614;0.052249124;0.04822996;0.026124562;0.034162889;0.02411498;0.02411498;0.022105399
B;0.036018946;0.030015788;0.034017893;0.054028419;0.054028419;0.076039997;0.096050523;0.138072626;0.142074731;0.142074731;0.162085257;0.136071574;0.112058943;0.096050523;0.070036839;0.062032629;0.022011578;0.038019999;0.022011578;0.030015788;0.036018946
B;0.024058114;0.022053271;0.026062957;0.040096857;0.058140443;0.094227614;0.100242143;0.116280886;0.1122712;0.120290571;0.138334157;0.148358372;0.122295414;0.074179186;0.062150129;0.0421017;0.048116229;0.026062957;0.030072643;0.046111386;0.048116229
B;0.030197248;0.046302448;0.048315597;0.048315597;0.076499696;0.094618045;0.090591745;0.086565445;0.138907343;0.148973092;0.138907343;0.128841593;0.100657495;0.100657495;0.066433947;0.032210398;0.054355047;0.022144649;0.036236698;0.024157799;0.044289298
B;0.034466888;0.040549281;0.048659137;0.046631673;0.054741529;0.081098561;0.081098561;0.160169658;0.127730234;0.17638937;0.164224586;0.143949946;0.12570277;0.099345737;0.077043633;0.042576745;0.028384496;0.034466888;0.028384496;0.026357032;0.048659137
B;0.046392668;0.034290233;0.04034145;0.060512175;0.060512175;0.06454632;0.060512175;0.12102435;0.131109713;0.12102435;0.13716093;0.12909264;0.098836553;0.062529248;0.042358523;0.05647803;0.038324378;0.020170725;0.04034145;0.038324378;0.028239015
B;0.03271522;0.028625818;0.053162233;0.051117531;0.04907283;0.067475142;0.108369167;0.110413868;0.120637374;0.132905582;0.141084387;0.108369167;0.128816179;0.085877453;0.061341038;0.028625818;0.038849324;0.034759921;0.01635761;0.034759921;0.03271522
B;0.026156573;0.028168617;0.040240882;0.03420475;0.050301102;0.108650381;0.096578117;0.110662425;0.108650381;0.110662425;0.126758778;0.102614249;0.08852994;0.050301102;0.058349279;0.04426497;0.022132485;0.028168617;0.038228838;0.032192706;0.026156573
B;0.040232382;0.040232382;0.038220763;0.040232382;0.050290478;0.054313716;0.078453145;0.118685528;0.128743623;0.138801719;0.144836576;0.1367901;0.096557717;0.072418288;0.058336954;0.050290478;0.040232382;0.032185906;0.020116191;0.030174287;0.050290478
B;0.041832253;0.031872193;0.045816277;0.049800301;0.059760361;0.079680481;0.12748877;0.109560662;0.151392914;0.143424866;0.139440842;0.103584626;0.095616578;0.071712433;0.051792313;0.02988018;0.017928108;0.027888168;0.031872193;0.027888168;0.023904144
B;0.048669498;0.032446332;0.04258581;0.060836872;0.044613706;0.064892663;0.103422682;0.117617953;0.13789691;0.129785327;0.133841118;0.139924806;0.105450578;0.073004246;0.040557915;0.052725289;0.040557915;0.026362645;0.024334749;0.030418436;0.026362645
B;0.022181221;0.030247119;0.034280068;0.034280068;0.050411865;0.072593086;0.080658984;0.110906103;0.125021425;0.145186171;0.167367392;0.116955527;0.108889628;0.086708408;0.056461289;0.050411865;0.050411865;0.02621417;0.032263594;0.030247119;0.034280068
B;0.036541026;0.044661255;0.032480912;0.083232338;0.066991882;0.073082053;0.109623079;0.117743307;0.158344448;0.186765246;0.131953707;0.158344448;0.099472794;0.073082053;0.07511211;0.064961825;0.048721369;0.042631198;0.034510969;0.028420798;0.026390741
B;0.024195646;0.02621195;0.048391292;0.056456507;0.056456507;0.078635849;0.080652153;0.104847799;0.133076053;0.14719018;0.12097823;0.145173876;0.080652153;0.060489115;0.056456507;0.040326077;0.030244557;0.02621195;0.054440203;0.036293469;0.038309773
B;0.049286577;0.034911325;0.043125755;0.036964933;0.032857718;0.063661828;0.073929865;0.092412332;0.090358724;0.110894798;0.10884119;0.094465939;0.075983473;0.063661828;0.043125755;0.036964933;0.049286577;0.036964933;0.041072147;0.026696896;0.036964933
B;0.037980098;0.039979051;0.025986383;0.053971719;0.063966482;0.053971719;0.103945533;0.151920394;0.147922489;0.137927726;0.163914109;0.119937153;0.123935058;0.10994239;0.035981146;0.061967529;0.029984288;0.041978004;0.027985336;0.017990573;0.029984288
B;0.0299994;0.04199916;0.03599928;0.05599888;0.07199856;0.07599848;0.11399772;0.149997;0.13599728;0.16199676;0.14599708;0.12599748;0.07599848;0.05599888;0.0599988;0.03599928;0.0399992;0.04399912;0.0299994;0.0399992;0.02399952
B;0.028348287;0.028348287;0.032398042;0.040497553;0.040497553;0.066820962;0.080995106;0.099219005;0.117442904;0.139716558;0.123517536;0.10326876;0.06884584;0.064796085;0.056696574;0.048597064;0.038472675;0.032398042;0.028348287;0.044547308;0.032398042
B;0.022068146;0.022068146;0.036111512;0.032099122;0.040123903;0.07824161;0.07422922;0.102315952;0.096297366;0.122377903;0.082254;0.098303561;0.076235415;0.066204439;0.042130098;0.020061951;0.038117707;0.030092927;0.044136293;0.032099122;0.042130098
B;0.024448234;0.052971173;0.024448234;0.042784409;0.06519529;0.067232643;0.095755583;0.134465287;0.132427934;0.179287049;0.142614698;0.128353228;0.105942347;0.101867641;0.085568819;0.044821762;0.036672351;0.034634998;0.020373528;0.038709704;0.024448234
B;0.03420475;0.056337235;0.030180661;0.042252926;0.064385411;0.070421543;0.114686513;0.179071925;0.189132145;0.187120101;0.156939439;0.12273469;0.104626293;0.056337235;0.080481764;0.050301102;0.030180661;0.040240882;0.028168617;0.032192706;0.024144529
B;0.035585289;0.033608329;0.047447052;0.049424013;0.049424013;0.071170578;0.088963223;0.110709788;0.136410275;0.146295077;0.154202919;0.132456354;0.102801946;0.07710146;0.053377934;0.057331855;0.015815684;0.017792645;0.019769605;0.027677447;0.043493131
B;0.035074688;0.045390773;0.049517207;0.070149377;0.063959726;0.084591896;0.084591896;0.121729801;0.113476933;0.165057357;0.125856235;0.169183791;0.101097631;0.084591896;0.070149377;0.04745399;0.049517207;0.049517207;0.033011471;0.041264339;0.022695387
Multivariate_threshold|Mn > 0.044326;0.036941861296670556;0.039213428947675495;0.040793313495877746;0.04935700727998249;0.06439403537739723;0.08226237851556638;0.11529729152469147;0.13730029777911254;0.1628028427651225;0.17066006017306015;0.16153646356419507;0.13974451321277032;0.11742768866173242;0.08844183888623895;0.06627149843708549;0.05094400880238626;0.03696155411686061;0.034314618309693366;0.031698903572317784;0.03185798885755387;0.032028734467476415
Multivariate_threshold|Mn <= -0.043887;0.034166014441013616;0.03478861950096731;0.0383909561510933;0.04502076590119762;0.051623101526633366;0.07223523755078526;0.088116898872068;0.11340673104950161;0.11880677949290028;0.13231858479775782;0.12751503227336733;0.11624885793530206;0.09209251520009605;0.07361418617381456;0.055354172075338375;0.04365366167876962;0.03635373105950142;0.03189734397966128;0.031058612720613606;0.0312426424939384;0.03196092871164981
