Node;Local_Reaching_Centrality;Zone;Threshold;Operator;Threshold_Natural;Reference_Sample_Index;Approximation_Error;Node_Natural
Rh ka Compton <= -0.05;0.7459762296301209;Rh ka Compton;-0.05;<=;-0.043040153599719425;26.0;0.001277339243340253;Rh ka Compton <= -0.043040
Rh ka Compton <= 0.45;0.5821954532377828;Rh ka Compton;0.45;<=;0.421114080452978;2.0;0.002151522945430029;Rh ka Compton <= 0.421114
K ka <= 0.44;0.39309678406720305;K ka;0.44;<=;0.5221139741195835;34.0;0.001977662914902978;K ka <= 0.522114
K ka <= 0.20;0.3828208734220959;K ka;0.20;<=;0.2540422165665514;24.0;0.00419236186861921;K ka <= 0.254042
Rh ka Compton > 0.14;0.279618513562264;Rh ka Compton;0.14;>;0.12874896917652345;0.0;0.002249824427867697;Rh ka Compton > 0.128749
Rh ka Compton > 0.45;0.2740330485810199;Rh ka Compton;0.45;>;0.421114080452978;2.0;0.002151522945430029;Rh ka Compton > 0.421114
K ka > -0.16;0.17090910061542655;K ka;-0.16;>;-0.1883424377242589;19.0;0.000300713671025965;K ka > -0.188342
Fe > 0.09;0.1511476552140316;Fe;0.09;>;0.01994285053368267;13.0;0.0003321503862267067;Fe > 0.019943
K ka > 0.20;0.06017839739490446;K ka;0.20;>;0.2540422165665514;24.0;0.00419236186861921;K ka > 0.254042
Class_B;0.0;;;;;;;
Class_A;0.0;;;;;;;
